sample_number,time_approx,sampling_rate_hz
960,19.2,498.9061496372071
961,19.22,249.88406315162348
962,19.240000000000002,85.71349164180324
963,19.26,249.89895138226882
964,19.28,123.01815515471476
965,19.3,249.89895138226882
966,19.32,124.97553708173177
967,19.34,96.3499035192502
968,19.36,231.65271180824035
969,19.38,99.9571983508496
970,19.400000000000002,237.62415727154269
971,19.42,73.7706486562544
972,19.44,497.13215597961363
973,19.46,72.58590613318566
974,19.48,495.4292463973541
975,19.5,68.50863237672117
976,19.52,230.40562513733246
977,19.54,75.07793649088892
978,19.56,474.6835672249887
979,19.580000000000002,68.6937665825936
980,19.6,219.57407601298294
981,19.62,81.82091997971207
982,19.64,330.20815619587466
983,19.66,73.89281561608118
984,19.68,473.61156278229447
985,19.7,68.17013668795813
986,19.72,1000.5496183206106
987,19.740000000000002,99.96672784040804
988,19.76,226.86629164863695
989,19.78,90.88416034669555
990,19.8,320.5919131697623
991,19.82,98.99464230923553
992,19.84,499.1436391764846
993,19.86,248.80199311899395
994,19.88,109.81578258365188
995,19.900000000000002,249.06793349168646
996,19.92,123.2712417340191
997,19.94,99.32518707966278
998,19.96,325.4425822470515
999,19.98,89.82148363885558
1000,20.0,284.1861914763873
1001,20.02,95.3489281411262
1002,20.04,195.23828143182982
1003,20.06,95.01844048751755
1004,20.080000000000002,273.2267604716305
1005,20.1,99.221801665405
1006,20.12,193.6428439519852
1007,20.14,99.05308898545249
1008,20.16,214.50948703523756
1009,20.18,82.80138189714737
1010,20.2,299.8501572776666
1011,20.22,74.3644551611645
1012,20.240000000000002,471.8533018337271
1013,20.26,73.01807040144841
1014,20.28,498.7281807372176
1015,20.3,249.83940910173934
1016,20.32,85.73802125919869
1017,20.34,248.4041456914421
1018,20.36,124.59315589353612
1019,20.38,242.01165541515203
1020,20.400000000000002,124.94203157581174
1021,20.42,97.81036332260622
1022,20.44,304.53089377768094
1023,20.46,80.93674501177107
1024,20.48,329.3007772630918
1025,20.5,74.07682661909892
1026,20.52,459.7001315212626
1027,20.54,73.44640762078204
1028,20.56,498.96550083273854
1029,20.580000000000002,249.9138413871179
1030,20.6,88.93962976314171
1031,20.62,198.2091583573555
1032,20.64,82.11084356218555
1033,20.66,248.3600189483657
1034,20.68,86.38787279617729
1035,20.7,99.72903440568751
1036,20.72,333.1721344030503
1037,20.740000000000002,249.79477100827825
1038,20.76,119.72437416150487
1039,20.78,90.88809915922684
1040,20.8,247.7438865918488
1041,20.82,90.19038813030856
1042,20.84,273.7975063646452
1043,20.86,79.9356596977378
1044,20.88,330.0522505508341
1045,20.900000000000002,73.93840675516068
1046,20.92,999.1195807527394
1047,20.94,90.88809915922684
1048,20.96,221.5574454598278
1049,20.98,90.87825276796741
1050,21.0,245.41009888245276
1051,21.02,90.86840850990077
1052,21.04,286.75080330894923
1053,21.06,99.96911049671084
1054,21.080000000000002,182.7583442265795
1055,21.1,90.89203831317991
1056,21.12,238.0827609695181
1057,21.14,90.90385782401387
1058,21.16,248.96444470825665
1059,21.18,89.25570309839972
1060,21.2,330.07822460061385
1061,21.22,86.62695691684911
1062,21.240000000000002,252.36486161251503
1063,21.26,90.80152407343263
1064,21.28,248.15430126612236
1065,21.3,79.62910789208892
1066,21.32,332.380061811554
1067,21.34,72.55577082756712
1068,21.36,331.9066234074543
1069,21.38,248.61027799182028
1070,21.400000000000002,94.34306536506365
1071,21.42,198.63155900738775
1072,21.44,83.8123251538646
1073,21.46,248.33060982830077
1074,21.48,87.75428906184618
1075,21.5,98.59439129310547
1076,21.52,205.38164724316914
1077,21.54,87.02056059254342
1078,21.56,224.8474321861263
1079,21.580000000000002,89.47085048742507
1080,21.6,284.378873143942
1081,21.62,88.82285423858029
1082,21.64,294.771522946096
1083,21.66,96.21287333119237
1084,21.68,231.014760960564
1085,21.7,89.77149950772656
1086,21.72,247.27650041268717
1087,21.740000000000002,90.89597780859917
1088,21.76,263.9254971054619
1089,21.78,78.56120174567795
1090,21.8,325.7711844660194
1091,21.82,72.58590613318566
1092,21.84,979.2911510623395
1093,21.86,68.93764176062588
1094,21.88,203.92376507195644
1095,21.900000000000002,76.36976748420459
1096,21.92,423.0261220373172
1097,21.94,72.17124371945764
1098,21.96,997.2192106514503
1099,21.98,67.54330252182035
1100,22.0,497.54495848161326
1101,22.02,249.24554314238173
1102,22.04,85.97704165300098
1103,22.06,248.44828811752163
1104,22.080000000000002,79.54303053290347
1105,22.1,233.32799287939474
1106,22.12,87.13083219078483
1107,22.14,99.94528904351141
1108,22.16,177.47657935937036
1109,22.18,106.08554012696968
1110,22.2,189.38474736984693
1111,22.22,88.80968916744304
1112,22.240000000000002,264.1748441141274
1113,22.26,88.772096173383
1114,22.28,245.72640459312203
1115,22.3,95.65553731070972
1116,22.32,270.14710807677443
1117,22.34,99.0741466871383
1118,22.36,189.1029756537421
1119,22.38,99.03671696063847
1120,22.400000000000002,198.7350864723999
1121,22.42,82.02894469216929
1122,22.44,329.7927347067149
1123,22.46,72.67016650207044
1124,22.48,992.0302743614002
1125,22.5,94.9517578611369
1126,22.52,246.7818310190633
1127,22.54,90.14967974895757
1128,22.56,210.25134091934433
1129,22.580000000000002,90.03937058583604
1130,22.6,330.00031471282455
1131,22.62,90.06257112795517
1132,22.64,226.62113680570565
1133,22.66,90.01425015022748
1134,22.68,248.56607798980681
1135,22.7,98.58048746092557
1136,22.72,242.44531791907514
1137,22.740000000000002,90.06063729279396
1138,22.76,248.22773273362137
1139,22.78,58.58457412632343
1140,22.8,328.9134253450439
1141,22.82,73.14540825224094
1142,22.84,494.2616073532878
1143,22.86,69.50771423363108
1144,22.88,191.31107462141944
1145,22.900000000000002,90.21366657346267
1146,22.92,248.02223404884396
1147,22.94,76.30585624101734
1148,22.96,497.8993352326686
1149,22.98,68.93424274796614
1150,23.0,190.78893740902475
1151,23.02,90.09158862445227
1152,23.04,248.22773273362137
1153,23.06,75.89714637279916
1154,23.080000000000002,462.3860654834087
1155,23.1,75.23550198209833
1156,23.12,330.15617128463475
1157,23.14,246.88351286126317
1158,23.16,94.0005378753922
1159,23.18,245.1232540471042
1160,23.2,78.9962143327997
1161,23.22,242.2212982212982
1162,23.240000000000002,80.37374724537702
1163,23.26,71.7932285782753
1164,23.28,490.7914813948046
1165,23.3,247.8170753323486
1166,23.32,110.14743034218336
1167,23.34,247.20363057700243
1168,23.36,98.65468658120663
1169,23.38,97.90168526212595
1170,23.400000000000002,327.34753765706705
1171,23.42,98.05044767047713
1172,23.44,327.2964494732735
1173,23.46,98.24566663543521
1174,23.48,188.06008160337174
1175,23.5,89.30511433803177
1176,23.52,244.73707550472633
1177,23.54,98.28250070297122
1178,23.56,252.2131088394468
1179,23.580000000000002,73.1033376906318
1180,23.6,499.9766360710454
1181,23.62,70.43804789574446
1182,23.64,492.92560817957457
1183,23.66,73.34237952017907
1184,23.68,499.0842455973346
1185,23.7,248.4630057461051
1186,23.72,86.01406804339355
1187,23.740000000000002,247.99290486607936
1188,23.76,116.66075153672851
1189,23.78,246.59321535657594
1190,23.8,141.6372539087563
1191,23.82,98.77549866942985
1192,23.84,331.513120455264
1193,23.86,75.9232495836652
1194,23.88,492.11592162384136
1195,23.900000000000002,69.16043927052073
1196,23.92,996.745247148289
1197,23.94,98.97361838689886
1198,23.96,198.49055889451517
1199,23.98,89.83879880909032
1200,24.0,333.5165394402036
1201,24.02,98.96194228818159
1202,24.04,198.21852551984878
1203,24.060000000000002,89.9814214918585
1204,24.080000000000002,235.3970142552475
1205,24.1,99.0741466871383
1206,24.12,198.5657340339914
1207,24.14,98.7661949278263
1208,24.16,499.0248661511005
1209,24.18,249.37891670134965
1210,24.2,123.7476839558624
1211,24.22,248.6250148192057
1212,24.240000000000002,86.77391592188017
1213,24.26,99.6484759212183
1214,24.28,498.60960532572517
1215,24.3,244.765639589169
1216,24.32,124.04412504066484
1217,24.34,198.1904266880877
1218,24.36,141.70903439421582
1219,24.38,72.29938117318532
1220,24.400000000000002,496.4260859273287
1221,24.42,247.3056603773585
1222,24.44,87.67907686518804
1223,24.46,248.6839796039369
1224,24.48,108.32396694214876
1225,24.5,106.00242620299231
1226,24.52,208.38155802861687
1227,24.54,89.47848533333334
1228,24.560000000000002,247.78779464760441
1229,24.580000000000002,96.22832495927685
1230,24.6,255.67229503200244
1231,24.62,98.93859835350176
1232,24.64,198.04070069408377
1233,24.66,99.10457917867775
1234,24.68,210.13547094188377
1235,24.7,76.86802895629066
1236,24.72,492.80977558453765
1237,24.740000000000002,90.21172624424656
1238,24.76,257.7620452310718
1239,24.78,88.94151575554518
1240,24.8,247.3931815500767
1241,24.82,90.30106786083363
1242,24.84,239.96246924881285
1243,24.86,89.9968672889175
1244,24.88,245.41009888245276
1245,24.900000000000002,99.13971683172997
1246,24.92,211.39579658283353
1247,24.94,98.77084657953608
1248,24.96,197.4719397363465
1249,24.98,98.80574793875147
1250,25.0,240.56805276742185
1251,25.02,89.3336457157462
1252,25.04,248.080913231206
1253,25.060000000000002,97.69645020031678
1254,25.080000000000002,220.81095025006582
1255,25.1,76.80046875286104
1256,25.12,494.4946946474888
1257,25.14,90.18844880230507
1258,25.16,257.8729787888103
1259,25.18,90.0026608300073
1260,25.2,248.3453135176742
1261,25.22,90.37111091958977
1262,25.240000000000002,230.0517770952172
1263,25.26,89.89078439777111
1264,25.28,247.59763872491146
1265,25.3,96.2106663608212
1266,25.32,225.41538130810986
1267,25.34,98.62684882545207
1268,25.36,198.29349470499244
1269,25.38,98.64540558338625
1270,25.400000000000002,242.17934060858016
1271,25.42,98.82670059612167
1272,25.44,198.21852551984878
1273,25.46,89.79840712511775
1274,25.48,269.8690001286836
1275,25.5,76.71478216336833
1276,25.52,492.17366815301574
1277,25.54,89.9331875294824
1278,25.560000000000002,229.6738582849633
1279,25.580000000000002,89.99300534254512
1280,25.6,247.656117146906
1281,25.62,99.22884383354231
1282,25.64,236.41869116735245
1283,25.66,99.03905548996458
1284,25.68,198.35913927642468
1285,25.7,98.7661949278263
1286,25.72,190.68485179123476
1287,25.740000000000002,98.61293583805515
1288,25.76,197.86319464100387
1289,25.78,98.20426129712011
1290,25.8,242.81023503531318
1291,25.82,94.59200288671884
1292,25.84,498.3726235741445
1293,25.86,247.77315689981097
1294,25.88,99.09287216197698
1295,25.900000000000002,99.32518707966278
1296,25.92,282.6540872026417
1297,25.94,97.62822959824962
1298,25.96,183.05346309955047
1299,25.98,99.27581717910483
1300,26.0,255.1590217788052
1301,26.02,99.28521718546574
1302,26.04,498.66888598264177
1303,26.060000000000002,198.57513493040432
1304,26.080000000000002,121.41214612400857
1305,26.1,75.98652125076995
1306,26.12,332.35372424722664
1307,26.14,99.23119144506482
1308,26.16,248.53662005214505
1309,26.18,90.2796874663682
1310,26.2,262.3243479892426
1311,26.22,89.91969128523958
1312,26.240000000000002,247.1162434454722
1313,26.26,99.00398914198041
1314,26.28,496.1324816654838
1315,26.3,247.8903073286052
1316,26.32,109.73820674498313
1317,26.34,247.7585208813279
1318,26.36,141.4318856217966
1319,26.38,98.42318432476827
1320,26.400000000000002,324.3854601701469
1321,26.42,89.66594693973533
1322,26.44,247.96358261897723
1323,26.46,98.49945986567094
1324,26.48,197.46264300174192
1325,26.5,98.28480374926772
1326,26.52,241.454377986299
1327,26.54,99.17487940981746
1328,26.560000000000002,197.58356887130205
1329,26.580000000000002,98.07566758640041
1330,26.6,214.55337868944704
1331,26.62,77.03320599471056
1332,26.64,487.3697420404369
1333,26.66,89.92933104631217
1334,26.68,260.62909339464363
1335,26.7,90.14580467675378
1336,26.72,247.29107953540475
1337,26.740000000000002,90.03743774686588
1338,26.76,265.9504153192569
1339,26.78,90.11094401237486
1340,26.8,247.20363057700243
1341,26.82,99.08819012969832
1342,26.84,495.83922449462113
1343,26.86,244.82278776558488
1344,26.88,110.13007745831692
1345,26.900000000000002,82.68711680630852
1346,26.92,320.46943765281173
1347,26.94,99.23823494617295
1348,26.96,233.79620958751394
